collect_id,school_id,gateway,order_amount,transaction_amount,status,custom_order_id,date
101,5001,PayPal,1200,1150,Success,CUST-001,2024-01-01
101,5001,Stripe,1300,1250,Failed,CUST-001,2024-01-02
102,5002,Stripe,1500,1400,Failed,CUST-002,2024-01-02
103,5003,Razorpay,2000,1950,Pending,CUST-003,2024-01-03
103,5003,Paytm,2100,2050,Success,CUST-003,2024-01-04
104,5004,Paytm,1800,1750,Success,CUST-004,2024-01-04
105,5005,Stripe,1300,1250,Success,CUST-005,2024-01-05
106,5006,PayPal,1700,1650,Failed,CUST-006,2024-01-06
106,5006,Razorpay,1600,1550,Pending,CUST-006,2024-01-07
107,5007,Razorpay,2200,2100,Pending,CUST-007,2024-01-07
108,5008,Paytm,2500,2450,Success,CUST-008,2024-01-08
109,5009,Stripe,1100,1050,Failed,CUST-009,2024-01-09
110,5010,PayPal,1400,1350,Success,CUST-010,2024-01-10
110,5010,Stripe,1500,1450,Pending,CUST-010,2024-01-11
111,5011,Razorpay,1900,1800,Pending,CUST-011,2024-01-11
112,5012,Paytm,2300,2200,Failed,CUST-012,2024-01-12
112,5012,Stripe,2400,2300,Success,CUST-012,2024-01-13
113,5013,Stripe,1600,1550,Success,CUST-013,2024-01-13
114,5014,PayPal,2100,2050,Pending,CUST-014,2024-01-14
115,5015,Razorpay,2400,2300,Failed,CUST-015,2024-01-15
115,5015,Paytm,2500,2450,Success,CUST-015,2024-01-16
116,5016,Paytm,2000,1950,Success,CUST-016,2024-01-16
117,5017,Stripe,1300,1250,Pending,CUST-017,2024-01-17
118,5018,PayPal,1800,1750,Failed,CUST-018,2024-01-18
118,5018,Razorpay,1900,1850,Success,CUST-018,2024-01-19
119,5019,Razorpay,2200,2150,Success,CUST-019,2024-01-19
120,5020,Paytm,1500,1450,Pending,CUST-020,2024-01-20
121,5021,Stripe,2000,1950,Failed,CUST-021,2024-01-21
122,5022,PayPal,1700,1600,Success,CUST-022,2024-01-22
122,5022,Stripe,1600,1550,Failed,CUST-022,2024-01-23
123,5023,Razorpay,2500,2400,Pending,CUST-023,2024-01-23
124,5024,Paytm,1400,1350,Success,CUST-024,2024-01-24
125,5025,Stripe,1800,1750,Failed,CUST-025,2024-01-25
125,5025,Paytm,1900,1850,Success,CUST-025,2024-01-26
126,5026,PayPal,1900,1850,Pending,CUST-026,2024-01-26
127,5027,Razorpay,2200,2100,Success,CUST-027,2024-01-27
128,5028,Paytm,2300,2200,Failed,CUST-028,2024-01-28
129,5029,Stripe,1200,1150,Success,CUST-029,2024-01-29
130,5030,PayPal,1600,1550,Pending,CUST-030,2024-01-30
130,5030,Razorpay,1700,1650,Success,CUST-030,2024-01-31
